keyword,category
supermarket,מזון ומכולת
grocery,מזון ומכולת
מכולת,מזון ומכולת
סופר,מזון ומכולת
רמי לוי,מזון ומכולת
שופרסל,מזון ומכולת
מגה,מזון ומכולת
ויקטורי,מזון ומכולת
דור אלון,מזון ומכולת
חצי חינם,מזון ומכולת
gas,תחבורה
fuel,תחבורה
דלק,תחבורה
פז,תחבורה
דור אלון דלק,תחבורה
sonol,תחבורה
delek,תחבורה
restaurant,אוכל ומסעדות
cafe,אוכל ומסעדות
מסעדה,אוכל ומסעדות
קפה,אוכל ומסעדות
בית קפה,אוכל ומסעדות
מזון מהיר,אוכל ומסעדות
mcdonalds,אוכל ומסעדות
burger king,אוכל ומסעדות
pizza,אוכל ומסעדות
פיצה,אוכל ומסעדות
utilities,Utilities
electric,Utilities
water,Utilities
phone,Utilities
internet,Utilities
חשמל,Utilities
מים,Utilities
טלפון,Utilities
אינטרנט,Utilities
bezeq,Utilities
hot,Utilities
partner,Utilities
cellcom,Utilities
pharmacy,Healthcare
medical,Healthcare
doctor,Healthcare
בית מרקחת,Healthcare
רופא,Healthcare
רפואה,Healthcare
תרופות,Healthcare
super-pharm,Healthcare
new-pharm,Healthcare
clothing,טיפוח אישי
shopping,טיפוח אישי
fashion,טיפוח אישי
בגדים,טיפוח אישי
קניות,טיפוח אישי
אופנה,טיפוח אישי
h&m,טיפוח אישי
zara,טיפוח אישי
bank,שירותים פיננסיים
credit,שירותים פיננסיים
loan,שירותים פיננסיים
בנק,שירותים פיננסיים
הלוואה,שירותים פיננסיים
אשראי,שירותים פיננסיים
leumi,שירותים פיננסיים
hapoalim,שירותים פיננסיים
discount,שירותים פיננסיים
mizrahi,שירותים פיננסיים
entertainment,בידור
movie,בידור
cinema,בידור
netflix,בידור
spotify,בידור
בידור,בידור
סרט,בידור
קולנוע,בידור
education,חינוך
school,חינוך
university,חינוך
חינוך,חינוך
בית ספר,חינוך
אוניברסיטה,חינוך
מכללה,חינוך
insurance,ביטוח
ביטוח,ביטוח
מגדל,ביטוח
הראל,ביטוח
מנורה,ביטוח
clal,ביטוח
home,בית וגינה
furniture,בית וגינה
בית,בית וגינה
רהיטים,בית וגינה
ikea,בית וגינה
castorama,בית וגינה
home center,בית וגינה
sports,ספורט וכושר
gym,ספורט וכושר
fitness,ספורט וכושר
ספורט,ספורט וכושר
כושר,ספורט וכושר
מכון כושר,ספורט וכושר
travel,נסיעות
hotel,נסיעות
flight,נסיעות
נסיעות,נסיעות
מלון,נסיעות
טיסה,נסיעות
el al,נסיעות
israir,נסיעות
arkia,נסיעות
החברה,תחבורה
לפיתוח,תחבורה
קיסריה,תחבורה
חניון,תחבורה
temu,קניות
רמת השרון,מזון ומכולת
bit,אחר
paybox,מזון ומכולת
השרון,שירותים פיננסיים
סלקום,תקשורת
cellcom,תקשורת
פלאפון,תקשורת
pelephone,תקשורת
הוט,תקשורת
hot,תקשורת
בזק,תקשורת
bezeq,תקשורת
הרצליה,קניות
הרצליה,בית וגינה
רשות,בידור
הטבע,בידור
והגנים,בידור
בניאס,בידור
עמנואל,שירותים
cello,בית וגינה
soho,קניות
רשתות,מזון ומכולת
דיילי,מזון ומכולת
הרצליה,מזון ומכולת
ניצת,מזון ומכולת
הדובדבן,מזון ומכולת
שטראוס,שירותים
"בע""מ",שירותים
"הו""ק",שירותים
